(aigym) PS D:\ksw_coding\python\openAI_gym> & C:/Users/kimz1/anaconda3/envs/aigym/python.exe D:\ksw_coding\python\openAI_gym\lunar_lander\action_out_model\lunar_lander_DQN_40-epsilon_tau_decay.py
Model: "sequential_1"
_________________________________________________________________
 Layer (type)                Output Shape              Param #
=================================================================
 dense_4 (Dense)             (None, 64)                576

 dense_5 (Dense)             (None, 64)                4160

 dense_6 (Dense)             (None, 64)                4160

 dense_7 (Dense)             (None, 4)                 260

=================================================================
Total params: 9,156
Trainable params: 9,156
Non-trainable params: 0
_________________________________________________________________
2023-05-18 18:09:15.942359: W tensorflow/c/c_api.cc:300] Operation '{name:'dense_7/bias/Assign' id:206 op device:{requested: '', assigned: ''} def:{{{node dense_7/bias/Assign}} = AssignVariableOp[_has_manual_control_dependencies=true, dtype=DT_FLOAT, validate_shape=false](dense_7/bias, dense_7/bias/Initializer/zeros)}}' was changed by setting attribute after it was run by a session. This mutation will have no effect, and will trigger an error in the future. Either don't modify nodes after running them or create a new session.
C:\Users\kimz1\anaconda3\envs\aigym\lib\site-packages\keras\engine\training_v1.py:2359: UserWarning: `Model.state_updates` will be removed in a future version. This property should not be used in TensorFlow 2.0, as `updates` are applied automatically.
  updates=self.state_updates,
2023-05-18 18:09:16.008028: W tensorflow/c/c_api.cc:300] Operation '{name:'dense_3/BiasAdd' id:97 op device:{requested: '', assigned: ''} def:{{{node dense_3/BiasAdd}} = BiasAdd[T=DT_FLOAT, _has_manual_control_dependencies=true, data_format="NHWC"](dense_3/MatMul, dense_3/BiasAdd/ReadVariableOp)}}' was changed by setting attribute after it was run by a session. This mutation will have no effect, and will trigger an error in the future. Either don't modify nodes after running them or create a new session.
2023-05-18 18:09:16.025792: W tensorflow/c/c_api.cc:300] Operation '{name:'dense_7/BiasAdd' id:211 op device:{requested: '', assigned: ''} def:{{{node dense_7/BiasAdd}} = BiasAdd[T=DT_FLOAT, _has_manual_control_dependencies=true, data_format="NHWC"](dense_7/MatMul, dense_7/BiasAdd/ReadVariableOp)}}' was changed by setting attribute after it was run by a session. This mutation will have no effect, and will trigger an error in the future. Either don't modify nodes after running them or create a new session.
2023-05-18 18:09:16.123874: W tensorflow/c/c_api.cc:300] Operation '{name:'loss/mul' id:115 op device:{requested: '', assigned: ''} def:{{{node loss/mul}} = Mul[T=DT_FLOAT, _has_manual_control_dependencies=true](loss/mul/x, loss/dense_3_loss/value)}}' was changed by setting attribute after it was run by a session. This mutation will have no effect, and will trigger an error in the future. Either don't modify nodes after running them or create a new session.
2023-05-18 18:09:16.139863: W tensorflow/c/c_api.cc:300] Operation '{name:'training/Adam/dense_3/bias/m/Assign' id:452 op device:{requested: '', assigned: ''} def:{{{node training/Adam/dense_3/bias/m/Assign}} = AssignVariableOp[_has_manual_control_dependencies=true, dtype=DT_FLOAT, validate_shape=false](training/Adam/dense_3/bias/m, training/Adam/dense_3/bias/m/Initializer/zeros)}}' was changed by setting attribute after it was run by a session. This mutation will have no effect, and will trigger an error in the future. Either don't modify nodes after running them or create a new session.
iter :     0/1000000  | R_sum -430.662 | R_mean -430.662 | eps 0.995
iter :   286/1000000  | R_sum 213.322 | R_mean 184.073 | eps 0.237
iter :   287/1000000  | R_sum 234.530 | R_mean 192.906 | eps 0.236
iter :   288/1000000  | R_sum 256.703 | R_mean 191.719 | eps 0.235
iter :   289/1000000  | R_sum 224.257 | R_mean 200.210 | eps 0.234
iter :   290/1000000  | R_sum 9.221 | R_mean 191.988 | eps 0.233
iter :   291/1000000  | R_sum -37.757 | R_mean 181.618 | eps 0.231
iter :   292/1000000  | R_sum 241.301 | R_mean 184.164 | eps 0.230
iter :   293/1000000  | R_sum 236.150 | R_mean 197.468 | eps 0.229
iter :   294/1000000  | R_sum 239.231 | R_mean 195.158 | eps 0.228
iter :   295/1000000  | R_sum 256.890 | R_mean 194.789 | eps 0.227
iter :   296/1000000  | R_sum 250.102 | R_mean 195.855 | eps 0.226
iter :   297/1000000  | R_sum 287.044 | R_mean 197.191 | eps 0.225
iter :   298/1000000  | R_sum 239.294 | R_mean 195.859 | eps 0.223
iter :   299/1000000  | R_sum 238.217 | R_mean 196.982 | eps 0.222
iter :   300/1000000  | R_sum 262.583 | R_mean 198.948 | eps 0.221
iter :   301/1000000  | R_sum 229.738 | R_mean 207.018 | eps 0.220
iter :   302/1000000  | R_sum 295.223 | R_mean 211.446 | eps 0.219
iter :   303/1000000  | R_sum -11.656 | R_mean 198.815 | eps 0.218
iter :   304/1000000  | R_sum 185.105 | R_mean 197.644 | eps 0.217
iter :   305/1000000  | R_sum 272.820 | R_mean 200.538 | eps 0.216
iter :   306/1000000  | R_sum 185.038 | R_mean 211.350 | eps 0.215
iter :   307/1000000  | R_sum 242.715 | R_mean 211.762 | eps 0.214
iter :   308/1000000  | R_sum 220.239 | R_mean 210.157 | eps 0.212
iter :   309/1000000  | R_sum 195.415 | R_mean 208.501 | eps 0.211
iter :   310/1000000  | R_sum 253.380 | R_mean 208.764 | eps 0.210
iter :   311/1000000  | R_sum 214.819 | R_mean 208.824 | eps 0.209
iter :   312/1000000  | R_sum 181.102 | R_mean 206.687 | eps 0.208
iter :   313/1000000  | R_sum -215.398 | R_mean 187.803 | eps 0.207
iter :   314/1000000  | R_sum 225.807 | R_mean 187.865 | eps 0.206
iter :   315/1000000  | R_sum 241.178 | R_mean 197.143 | eps 0.205
iter :   316/1000000  | R_sum 45.740 | R_mean 200.483 | eps 0.204
iter :   317/1000000  | R_sum 30.356 | R_mean 192.045 | eps 0.203
iter :   318/1000000  | R_sum 261.271 | R_mean 193.050 | eps 0.202
iter :   319/1000000  | R_sum 264.469 | R_mean 194.060 | eps 0.201
iter :   320/1000000  | R_sum 228.322 | R_mean 192.917 | eps 0.200
iter :   321/1000000  | R_sum 40.369 | R_mean 184.528 | eps 0.199
iter :   322/1000000  | R_sum 237.734 | R_mean 182.555 | eps 0.198
iter :   323/1000000  | R_sum 52.559 | R_mean 175.086 | eps 0.197
iter :   324/1000000  | R_sum 185.505 | R_mean 172.977 | eps 0.196
iter :   325/1000000  | R_sum 176.746 | R_mean 169.544 | eps 0.195
iter :   326/1000000  | R_sum 11.864 | R_mean 160.829 | eps 0.194
iter :   327/1000000  | R_sum 234.640 | R_mean 158.406 | eps 0.193
iter :   328/1000000  | R_sum -3.123 | R_mean 158.747 | eps 0.192
iter :   329/1000000  | R_sum 239.358 | R_mean 160.917 | eps 0.191
iter :   330/1000000  | R_sum -31.770 | R_mean 148.733 | eps 0.190
iter :   331/1000000  | R_sum 204.736 | R_mean 149.521 | eps 0.189
iter :   332/1000000  | R_sum 270.939 | R_mean 150.650 | eps 0.188
iter :   333/1000000  | R_sum 265.985 | R_mean 152.480 | eps 0.187
iter :   334/1000000  | R_sum 138.048 | R_mean 150.185 | eps 0.187
iter :   335/1000000  | R_sum 14.269 | R_mean 140.621 | eps 0.186
iter :   336/1000000  | R_sum 237.002 | R_mean 141.508 | eps 0.185
iter :   337/1000000  | R_sum 250.981 | R_mean 144.303 | eps 0.184
iter :   338/1000000  | R_sum 277.573 | R_mean 164.022 | eps 0.183
iter :   339/1000000  | R_sum 256.569 | R_mean 165.253 | eps 0.182
iter :   340/1000000  | R_sum 3.582 | R_mean 155.749 | eps 0.181
iter :   341/1000000  | R_sum 97.046 | R_mean 157.801 | eps 0.180
iter :   342/1000000  | R_sum 227.233 | R_mean 165.676 | eps 0.179
iter :   343/1000000  | R_sum -75.162 | R_mean 152.219 | eps 0.178
iter :   344/1000000  | R_sum 182.235 | R_mean 148.930 | eps 0.177
iter :   345/1000000  | R_sum 234.731 | R_mean 149.186 | eps 0.177
iter :   346/1000000  | R_sum 4.327 | R_mean 147.744 | eps 0.176
iter :   347/1000000  | R_sum 249.813 | R_mean 148.227 | eps 0.175
iter :   348/1000000  | R_sum 232.217 | R_mean 155.414 | eps 0.174
iter :   349/1000000  | R_sum 222.259 | R_mean 156.884 | eps 0.173
iter :   350/1000000  | R_sum 198.806 | R_mean 157.766 | eps 0.172
iter :   351/1000000  | R_sum 202.555 | R_mean 165.394 | eps 0.171
iter :   352/1000000  | R_sum 278.239 | R_mean 167.138 | eps 0.170
iter :   353/1000000  | R_sum 273.740 | R_mean 178.212 | eps 0.170
iter :   354/1000000  | R_sum 202.102 | R_mean 176.722 | eps 0.169
iter :   355/1000000  | R_sum 193.780 | R_mean 185.744 | eps 0.168
iter :   356/1000000  | R_sum 197.540 | R_mean 185.456 | eps 0.167
iter :   357/1000000  | R_sum 220.762 | R_mean 183.449 | eps 0.166
iter :   358/1000000  | R_sum 256.179 | R_mean 183.057 | eps 0.165
iter :   359/1000000  | R_sum 268.092 | R_mean 188.259 | eps 0.165
iter :   360/1000000  | R_sum 235.083 | R_mean 197.091 | eps 0.164
iter :   361/1000000  | R_sum 252.567 | R_mean 197.714 | eps 0.163
iter :   362/1000000  | R_sum 292.693 | R_mean 199.383 | eps 0.162
iter :   363/1000000  | R_sum 245.044 | R_mean 198.081 | eps 0.161
iter :   364/1000000  | R_sum 207.751 | R_mean 196.129 | eps 0.160
iter :   365/1000000  | R_sum 283.020 | R_mean 207.306 | eps 0.160
iter :   366/1000000  | R_sum 287.368 | R_mean 214.919 | eps 0.159
iter :   367/1000000  | R_sum 217.115 | R_mean 214.514 | eps 0.158
iter :   368/1000000  | R_sum 147.078 | R_mean 223.404 | eps 0.157
iter :   369/1000000  | R_sum 209.021 | R_mean 224.475 | eps 0.157
iter :   370/1000000  | R_sum 267.640 | R_mean 225.792 | eps 0.156
iter :   371/1000000  | R_sum 14.950 | R_mean 226.217 | eps 0.155
iter :   372/1000000  | R_sum 242.003 | R_mean 225.904 | eps 0.154
iter :   373/1000000  | R_sum 219.778 | R_mean 225.407 | eps 0.153
iter :   374/1000000  | R_sum 235.206 | R_mean 225.925 | eps 0.153
iter :   375/1000000  | R_sum 225.860 | R_mean 227.007 | eps 0.152
iter :   376/1000000  | R_sum 231.930 | R_mean 228.182 | eps 0.151
iter :   377/1000000  | R_sum 274.355 | R_mean 228.026 | eps 0.150
iter :   378/1000000  | R_sum 229.273 | R_mean 226.248 | eps 0.150
iter :   379/1000000  | R_sum 270.773 | R_mean 228.994 | eps 0.149
iter :   380/1000000  | R_sum 224.854 | R_mean 230.237 | eps 0.148
iter :   381/1000000  | R_sum 258.658 | R_mean 232.682 | eps 0.147
iter :   382/1000000  | R_sum 260.464 | R_mean 234.270 | eps 0.147
iter :   383/1000000  | R_sum -46.701 | R_mean 222.155 | eps 0.146
iter :   384/1000000  | R_sum -163.916 | R_mean 204.875 | eps 0.145
iter :   385/1000000  | R_sum 193.917 | R_mean 203.228 | eps 0.144
iter :   386/1000000  | R_sum 150.261 | R_mean 199.136 | eps 0.144
iter :   387/1000000  | R_sum -32.423 | R_mean 186.131 | eps 0.143
iter :   388/1000000  | R_sum 275.166 | R_mean 187.336 | eps 0.142
iter :   389/1000000  | R_sum 22.345 | R_mean 179.920 | eps 0.142
iter :   390/1000000  | R_sum 255.894 | R_mean 178.835 | eps 0.141
iter :   391/1000000  | R_sum -43.035 | R_mean 165.619 | eps 0.140
iter :   392/1000000  | R_sum 266.823 | R_mean 167.607 | eps 0.139
iter :   393/1000000  | R_sum 11.803 | R_mean 162.196 | eps 0.139
iter :   394/1000000  | R_sum -38.286 | R_mean 152.304 | eps 0.138
iter :   395/1000000  | R_sum -103.825 | R_mean 137.445 | eps 0.137
iter :   396/1000000  | R_sum 264.104 | R_mean 147.411 | eps 0.137
iter :   397/1000000  | R_sum -33.741 | R_mean 136.382 | eps 0.136
iter :   398/1000000  | R_sum 140.943 | R_mean 133.228 | eps 0.135
iter :   399/1000000  | R_sum 264.972 | R_mean 134.419 | eps 0.135
iter :   400/1000000  | R_sum 240.541 | R_mean 135.006 | eps 0.134
iter :   401/1000000  | R_sum 247.262 | R_mean 135.619 | eps 0.133
iter :   402/1000000  | R_sum 285.918 | R_mean 136.082 | eps 0.133
iter :   403/1000000  | R_sum 207.545 | R_mean 135.213 | eps 0.132
iter :   404/1000000  | R_sum -53.891 | R_mean 122.226 | eps 0.131
iter :   405/1000000  | R_sum -98.919 | R_mean 109.275 | eps 0.131
iter :   406/1000000  | R_sum -18.104 | R_mean 98.205 | eps 0.130
iter :   407/1000000  | R_sum -32.164 | R_mean 86.500 | eps 0.129
iter :   408/1000000  | R_sum -39.086 | R_mean 86.804 | eps 0.129
iter :   409/1000000  | R_sum 256.285 | R_mean 103.612 | eps 0.128
iter :   410/1000000  | R_sum 210.797 | R_mean 104.287 | eps 0.127
iter :   411/1000000  | R_sum 249.213 | R_mean 108.245 | eps 0.127
iter :   412/1000000  | R_sum 198.525 | R_mean 117.483 | eps 0.126
iter :   413/1000000  | R_sum 238.736 | R_mean 116.026 | eps 0.126
iter :   414/1000000  | R_sum 231.764 | R_mean 124.403 | eps 0.125
iter :   415/1000000  | R_sum 227.565 | R_mean 123.270 | eps 0.124
iter :   416/1000000  | R_sum 273.396 | R_mean 135.927 | eps 0.124
iter :   417/1000000  | R_sum -50.397 | R_mean 123.238 | eps 0.123
iter :   418/1000000  | R_sum 247.474 | R_mean 132.665 | eps 0.122
iter :   419/1000000  | R_sum -9.758 | R_mean 133.806 | eps 0.122
iter :   420/1000000  | R_sum -176.141 | R_mean 130.913 | eps 0.121
iter :   421/1000000  | R_sum 208.074 | R_mean 128.672 | eps 0.121
iter :   422/1000000  | R_sum 269.571 | R_mean 140.805 | eps 0.120
iter :   423/1000000  | R_sum 208.767 | R_mean 143.518 | eps 0.119
iter :   424/1000000  | R_sum 228.103 | R_mean 142.043 | eps 0.119
iter :   425/1000000  | R_sum 210.092 | R_mean 140.825 | eps 0.118
iter :   426/1000000  | R_sum 274.364 | R_mean 141.909 | eps 0.118
iter :   427/1000000  | R_sum 20.540 | R_mean 131.294 | eps 0.117
iter :   428/1000000  | R_sum -10.654 | R_mean 122.566 | eps 0.116
iter :   429/1000000  | R_sum -51.490 | R_mean 122.662 | eps 0.116
iter :   430/1000000  | R_sum 234.537 | R_mean 136.000 | eps 0.115
iter :   431/1000000  | R_sum 302.134 | R_mean 148.810 | eps 0.115
iter :   432/1000000  | R_sum 254.045 | R_mean 160.258 | eps 0.114
iter :   433/1000000  | R_sum 209.546 | R_mean 170.204 | eps 0.114
iter :   434/1000000  | R_sum 263.499 | R_mean 170.492 | eps 0.113
iter :   435/1000000  | R_sum 36.494 | R_mean 163.520 | eps 0.112
iter :   436/1000000  | R_sum 255.370 | R_mean 163.766 | eps 0.112
iter :   437/1000000  | R_sum 223.712 | R_mean 164.774 | eps 0.111
iter :   438/1000000  | R_sum 148.331 | R_mean 161.158 | eps 0.111
iter :   439/1000000  | R_sum 231.866 | R_mean 161.162 | eps 0.110
iter :   440/1000000  | R_sum 216.478 | R_mean 160.718 | eps 0.110
iter :   441/1000000  | R_sum 227.434 | R_mean 158.880 | eps 0.109
iter :   442/1000000  | R_sum -171.291 | R_mean 154.044 | eps 0.109
iter :   443/1000000  | R_sum 188.060 | R_mean 151.667 | eps 0.108
iter :   444/1000000  | R_sum 247.097 | R_mean 161.942 | eps 0.107
iter :   445/1000000  | R_sum 185.264 | R_mean 176.398 | eps 0.107
iter :   446/1000000  | R_sum 229.583 | R_mean 177.258 | eps 0.106
iter :   447/1000000  | R_sum 225.463 | R_mean 175.494 | eps 0.106
iter :   448/1000000  | R_sum -556.375 | R_mean 144.888 | eps 0.105
iter :   449/1000000  | R_sum 260.215 | R_mean 146.173 | eps 0.105
iter :   450/1000000  | R_sum -38.661 | R_mean 136.222 | eps 0.104
iter :   451/1000000  | R_sum 31.102 | R_mean 126.492 | eps 0.104
iter :   452/1000000  | R_sum 272.024 | R_mean 136.551 | eps 0.103
iter :   453/1000000  | R_sum 247.400 | R_mean 146.873 | eps 0.103
iter :   454/1000000  | R_sum 214.022 | R_mean 157.494 | eps 0.102
iter :   455/1000000  | R_sum 217.672 | R_mean 156.819 | eps 0.102
iter :   456/1000000  | R_sum 266.511 | R_mean 155.394 | eps 0.101
iter :   457/1000000  | R_sum 147.279 | R_mean 151.124 | eps 0.101
iter :   458/1000000  | R_sum 165.177 | R_mean 149.349 | eps 0.100
iter :   459/1000000  | R_sum 262.264 | R_mean 149.300 | eps 0.100
iter :   460/1000000  | R_sum 179.363 | R_mean 155.014 | eps 0.099
iter :   461/1000000  | R_sum 218.117 | R_mean 153.524 | eps 0.099
iter :   462/1000000  | R_sum -8.962 | R_mean 144.217 | eps 0.098
iter :   463/1000000  | R_sum 149.097 | R_mean 144.248 | eps 0.098
iter :   464/1000000  | R_sum 180.513 | R_mean 142.194 | eps 0.097
iter :   465/1000000  | R_sum 250.766 | R_mean 143.565 | eps 0.097
iter :   466/1000000  | R_sum 257.486 | R_mean 144.767 | eps 0.096
iter :   467/1000000  | R_sum 271.072 | R_mean 162.462 | eps 0.096
iter :   468/1000000  | R_sum 247.769 | R_mean 164.850 | eps 0.095
iter :   469/1000000  | R_sum 225.103 | R_mean 163.971 | eps 0.095
iter :   470/1000000  | R_sum 242.226 | R_mean 166.249 | eps 0.094
iter :   471/1000000  | R_sum 255.993 | R_mean 167.305 | eps 0.094
iter :   472/1000000  | R_sum 291.273 | R_mean 169.938 | eps 0.093
iter :   473/1000000  | R_sum 240.434 | R_mean 201.810 | eps 0.093
iter :   474/1000000  | R_sum -13.583 | R_mean 190.858 | eps 0.092
iter :   475/1000000  | R_sum 197.807 | R_mean 200.317 | eps 0.092
iter :   476/1000000  | R_sum 218.021 | R_mean 207.794 | eps 0.092
iter :   477/1000000  | R_sum 266.068 | R_mean 207.556 | eps 0.091
iter :   478/1000000  | R_sum -14.794 | R_mean 197.068 | eps 0.091
iter :   479/1000000  | R_sum -10.346 | R_mean 188.093 | eps 0.090
iter :   480/1000000  | R_sum 207.656 | R_mean 187.692 | eps 0.090
iter :   481/1000000  | R_sum 26.993 | R_mean 178.112 | eps 0.089
iter :   482/1000000  | R_sum 35.185 | R_mean 173.628 | eps 0.089
iter :   483/1000000  | R_sum 211.675 | R_mean 175.488 | eps 0.088
iter :   484/1000000  | R_sum 52.150 | R_mean 167.083 | eps 0.088
iter :   485/1000000  | R_sum -195.075 | R_mean 152.106 | eps 0.088
iter :   486/1000000  | R_sum -23.583 | R_mean 142.438 | eps 0.087
iter :   487/1000000  | R_sum -275.599 | R_mean 131.772 | eps 0.087
iter :   488/1000000  | R_sum -82.764 | R_mean 122.498 | eps 0.086
iter :   489/1000000  | R_sum -87.074 | R_mean 111.794 | eps 0.086
iter :   490/1000000  | R_sum 316.414 | R_mean 114.420 | eps 0.085
iter :   491/1000000  | R_sum -41.478 | R_mean 102.462 | eps 0.085
iter :   492/1000000  | R_sum 215.124 | R_mean 100.224 | eps 0.084
iter :   493/1000000  | R_sum -178.985 | R_mean 83.154 | eps 0.084
iter :   494/1000000  | R_sum -144.847 | R_mean 68.356 | eps 0.084
iter :   495/1000000  | R_sum -73.859 | R_mean 55.712 | eps 0.083
iter :   496/1000000  | R_sum 20.794 | R_mean 46.304 | eps 0.083
iter :   497/1000000  | R_sum -75.090 | R_mean 31.650 | eps 0.082
iter :   498/1000000  | R_sum 296.001 | R_mean 33.872 | eps 0.082
iter :   499/1000000  | R_sum -116.516 | R_mean 29.755 | eps 0.082
iter :   500/1000000  | R_sum -35.194 | R_mean 20.435 | eps 0.081
iter :   501/1000000  | R_sum -23.493 | R_mean 10.775 | eps 0.081
iter :   502/1000000  | R_sum 166.108 | R_mean 6.776 | eps 0.080
iter :   503/1000000  | R_sum 213.118 | R_mean 15.893 | eps 0.080
iter :   504/1000000  | R_sum -449.259 | R_mean -1.664 | eps 0.080
iter :   505/1000000  | R_sum -73.269 | R_mean -12.901 | eps 0.079
iter :   506/1000000  | R_sum -27.975 | R_mean -15.100 | eps 0.079
iter :   507/1000000  | R_sum -10.460 | R_mean -16.925 | eps 0.078
iter :   508/1000000  | R_sum -203.325 | R_mean -33.525 | eps 0.078
iter :   509/1000000  | R_sum -71.875 | R_mean -38.486 | eps 0.078
iter :   510/1000000  | R_sum 2.157 | R_mean -30.597 | eps 0.077
iter :   511/1000000  | R_sum -117.442 | R_mean -34.352 | eps 0.077
iter :   512/1000000  | R_sum -46.790 | R_mean -25.199 | eps 0.076
iter :   513/1000000  | R_sum -188.358 | R_mean -29.423 | eps 0.076
iter :   514/1000000  | R_sum -29.419 | R_mean -27.117 | eps 0.076
iter :   515/1000000  | R_sum 219.007 | R_mean -31.013 | eps 0.075
iter :   516/1000000  | R_sum -254.326 | R_mean -39.527 | eps 0.075
iter :   517/1000000  | R_sum -327.428 | R_mean -61.229 | eps 0.075
iter :   518/1000000  | R_sum -217.002 | R_mean -62.750 | eps 0.074
iter :   519/1000000  | R_sum -235.624 | R_mean -66.381 | eps 0.074
iter :   520/1000000  | R_sum 282.781 | R_mean -52.115 | eps 0.073
iter :   521/1000000  | R_sum 237.157 | R_mean -43.461 | eps 0.073
iter :   522/1000000  | R_sum -58.181 | R_mean -42.784 | eps 0.073
iter :   523/1000000  | R_sum -25.966 | R_mean -55.663 | eps 0.072
iter :   524/1000000  | R_sum 256.790 | R_mean -40.731 | eps 0.072
iter :   525/1000000  | R_sum 242.254 | R_mean -29.633 | eps 0.072
iter :   526/1000000  | R_sum -19.132 | R_mean -29.458 | eps 0.071
iter :   527/1000000  | R_sum 70.541 | R_mean -33.281 | eps 0.071
iter :   528/1000000  | R_sum -280.796 | R_mean -53.038 | eps 0.071
iter :   529/1000000  | R_sum -266.726 | R_mean -45.736 | eps 0.070
iter :   530/1000000  | R_sum -18.215 | R_mean -43.534 | eps 0.070
iter :   531/1000000  | R_sum -189.904 | R_mean -50.011 | eps 0.069
iter :   532/1000000  | R_sum -17.667 | R_mean -50.299 | eps 0.069
iter :   533/1000000  | R_sum 275.402 | R_mean -31.150 | eps 0.069
iter :   534/1000000  | R_sum -59.817 | R_mean -30.668 | eps 0.068
iter :   535/1000000  | R_sum 196.125 | R_mean -22.909 | eps 0.068
iter :   536/1000000  | R_sum 11.315 | R_mean -17.759 | eps 0.068
iter :   537/1000000  | R_sum -32.216 | R_mean -17.176 | eps 0.067
iter :   538/1000000  | R_sum 302.109 | R_mean 2.443 | eps 0.067
iter :   539/1000000  | R_sum -217.415 | R_mean -5.077 | eps 0.067
iter :   540/1000000  | R_sum 168.213 | R_mean -7.109 | eps 0.066
iter :   541/1000000  | R_sum 66.317 | R_mean 5.717 | eps 0.066
iter :   542/1000000  | R_sum 193.036 | R_mean 26.535 | eps 0.066
iter :   543/1000000  | R_sum 205.897 | R_mean 43.451 | eps 0.065
iter :   544/1000000  | R_sum -26.966 | R_mean 51.798 | eps 0.065
iter :   545/1000000  | R_sum -177.395 | R_mean 33.390 | eps 0.065
iter :   546/1000000  | R_sum -250.976 | R_mean 13.865 | eps 0.064
iter :   547/1000000  | R_sum 30.947 | R_mean 17.430 | eps 0.064
iter :   548/1000000  | R_sum -17.102 | R_mean 17.785 | eps 0.064
iter :   549/1000000  | R_sum -17.393 | R_mean 6.818 | eps 0.063
iter :   550/1000000  | R_sum -40.970 | R_mean -4.511 | eps 0.063
iter :   551/1000000  | R_sum 219.728 | R_mean 5.043 | eps 0.063
iter :   552/1000000  | R_sum 234.754 | R_mean 11.611 | eps 0.063
iter :   553/1000000  | R_sum 278.401 | R_mean 33.979 | eps 0.062
iter :   554/1000000  | R_sum -169.063 | R_mean 37.886 | eps 0.062
iter :   555/1000000  | R_sum -88.275 | R_mean 35.083 | eps 0.062
iter :   556/1000000  | R_sum 260.821 | R_mean 53.112 | eps 0.061
iter :   557/1000000  | R_sum -86.191 | R_mean 50.372 | eps 0.061
iter :   558/1000000  | R_sum -112.858 | R_mean 34.841 | eps 0.061
iter :   559/1000000  | R_sum -215.453 | R_mean 28.616 | eps 0.060
iter :   560/1000000  | R_sum 1.925 | R_mean 20.848 | eps 0.060
iter :   561/1000000  | R_sum -53.270 | R_mean 18.264 | eps 0.060
iter :   562/1000000  | R_sum -9.205 | R_mean 19.185 | eps 0.059
iter :   563/1000000  | R_sum 163.486 | R_mean 13.640 | eps 0.059
iter :   564/1000000  | R_sum 231.968 | R_mean 31.615 | eps 0.059
iter :   565/1000000  | R_sum 134.081 | R_mean 30.250 | eps 0.059
iter :   566/1000000  | R_sum -270.750 | R_mean 16.767 | eps 0.058
iter :   567/1000000  | R_sum -195.996 | R_mean 1.206 | eps 0.058
iter :   568/1000000  | R_sum 12.956 | R_mean -6.512 | eps 0.058
iter :   569/1000000  | R_sum 261.606 | R_mean 5.031 | eps 0.057
iter :   570/1000000  | R_sum -164.524 | R_mean 5.546 | eps 0.057
iter :   571/1000000  | R_sum 251.793 | R_mean 25.657 | eps 0.057
iter :   572/1000000  | R_sum -10.286 | R_mean 24.007 | eps 0.057
iter :   573/1000000  | R_sum 235.116 | R_mean 34.096 | eps 0.056
iter :   574/1000000  | R_sum -283.371 | R_mean 23.457 | eps 0.056
iter :   575/1000000  | R_sum 189.715 | R_mean 32.684 | eps 0.056
iter :   576/1000000  | R_sum -31.369 | R_mean 22.641 | eps 0.055
iter :   577/1000000  | R_sum -156.909 | R_mean 6.974 | eps 0.055
iter :   578/1000000  | R_sum -230.633 | R_mean -13.387 | eps 0.055
iter :   579/1000000  | R_sum 244.262 | R_mean 3.146 | eps 0.055
iter :   580/1000000  | R_sum -152.930 | R_mean 0.559 | eps 0.054
iter :   581/1000000  | R_sum 204.661 | R_mean -1.687 | eps 0.054
iter :   582/1000000  | R_sum 272.811 | R_mean 12.673 | eps 0.054
iter :   583/1000000  | R_sum 188.172 | R_mean 24.714 | eps 0.054
iter :   584/1000000  | R_sum 257.949 | R_mean 43.650 | eps 0.053
iter :   585/1000000  | R_sum 265.112 | R_mean 54.178 | eps 0.053
iter :   586/1000000  | R_sum 63.467 | R_mean 58.847 | eps 0.053
iter :   587/1000000  | R_sum 214.495 | R_mean 67.795 | eps 0.052
iter :   588/1000000  | R_sum 222.817 | R_mean 70.169 | eps 0.052
iter :   589/1000000  | R_sum 210.255 | R_mean 69.300 | eps 0.052
iter :   590/1000000  | R_sum 220.615 | R_mean 72.761 | eps 0.052
iter :   591/1000000  | R_sum 243.648 | R_mean 93.337 | eps 0.051
iter :   592/1000000  | R_sum 226.742 | R_mean 110.247 | eps 0.051
iter :   593/1000000  | R_sum 270.645 | R_mean 120.554 | eps 0.051
iter :   594/1000000  | R_sum 251.487 | R_mean 120.150 | eps 0.051
iter :   595/1000000  | R_sum 175.442 | R_mean 133.748 | eps 0.050
iter :   596/1000000  | R_sum -53.382 | R_mean 121.541 | eps 0.050
iter :   597/1000000  | R_sum 195.728 | R_mean 129.782 | eps 0.050
iter :   598/1000000  | R_sum 205.471 | R_mean 128.596 | eps 0.050
iter :   599/1000000  | R_sum 183.217 | R_mean 147.260 | eps 0.049
iter :   600/1000000  | R_sum 254.628 | R_mean 149.856 | eps 0.049
iter :   601/1000000  | R_sum 247.533 | R_mean 161.012 | eps 0.049
iter :   602/1000000  | R_sum 230.194 | R_mean 176.496 | eps 0.049
iter :   603/1000000  | R_sum 229.455 | R_mean 194.900 | eps 0.048
iter :   604/1000000  | R_sum 303.181 | R_mean 197.257 | eps 0.048
iter :   605/1000000  | R_sum 217.786 | R_mean 212.085 | eps 0.048
iter :   606/1000000  | R_sum 6.322 | R_mean 204.152 | eps 0.048
iter :   607/1000000  | R_sum 249.831 | R_mean 203.232 | eps 0.047
iter :   608/1000000  | R_sum 212.895 | R_mean 204.221 | eps 0.047
iter :   609/1000000  | R_sum 150.142 | R_mean 199.909 | eps 0.047
iter :   610/1000000  | R_sum 238.376 | R_mean 198.840 | eps 0.047
iter :   611/1000000  | R_sum -39.509 | R_mean 194.721 | eps 0.047
iter :   612/1000000  | R_sum -8.412 | R_mean 185.804 | eps 0.046
